# Example data for the SSA Toolbox, generated from Matlab using the command
#   [ X, A ] = ssa_toydata(10, 2, 2, 'mean_nonstat', 5); 
# The data consists of 10 epochs of 500 samples each, two stationary and 
# two non-stationary sources. The same data is contained in the Matlab file
# ssa_example.mat, where you can also find the true mixing matrix A. 
-0.79323,-0.86605,0.56011,0.28328
-0.25394,-0.64413,0.40885,0.57162
-0.42436,1.1423,0.90809,0.69249
-0.89067,0.77099,1.1629,0.65935
1.2557,-1.0649,-1.0711,-0.038151
-1.6462,0.36535,1.6394,0.88039
-0.54134,0.56519,0.77961,0.76036
-1.0105,0.69564,1.0022,0.3587
-0.52394,-1.195,0.053879,0.086628
-0.71263,-0.67871,0.48854,0.54558
0.41189,-1.5747,-0.62909,0.079074
-1.081,0.45937,1.76,1.4828
-0.86443,-1.0854,0.83237,0.98951
0.041239,0.75997,-0.1038,-0.49902
1.0069,-1.0973,-1.3327,-0.96915
-1.8802,-0.18475,1.7483,1.2145
1.7102,1.1509,-1.5078,-1.4396
-0.92113,2.396,1.8602,0.94318
0.57828,-0.78245,-0.66876,-0.26092
0.97309,-0.22227,-0.77408,-0.13492
1.2418,1.4672,-0.72307,-0.44247
-0.56643,-0.13626,0.36138,-0.034443
-0.034232,1.6915,0.71651,0.45034
-0.21765,0.95498,0.1377,-0.20351
-0.65319,0.42494,0.99611,0.90699
0.20884,-0.23865,-0.099437,0.27497
0.29425,1.5557,0.39103,0.45088
-0.40427,0.92284,0.3021,-0.09317
0.071923,-0.44037,-0.21512,-0.2637
2.5687,-0.39322,-2.6904,-1.7711
-0.065555,-0.6112,-0.040481,-0.053644
0.63976,0.059266,-0.39326,0.046734
-0.51257,1.6921,1.1454,0.88962
-0.57677,0.823,0.98043,0.47902
-0.39786,-0.39037,0.37333,0.46007
0.49656,0.28641,0.013235,0.27592
-0.84564,-0.17974,0.75405,0.44716
-1.8787,2.601,2.6122,1.3581
-0.0058362,-1.4482,-0.48363,-0.076233
-0.4869,-0.27017,0.43305,0.38634
0.21699,0.76096,0.17498,0.15603
0.025005,-0.59129,-0.46588,-0.41125
0.65825,-0.063976,-0.61756,-0.24871
0.82688,0.44497,-0.8975,-0.90674
-1.3606,1.7422,2.0441,1.2379
-1.556,-0.13745,1.0706,0.46643
0.43552,-0.15401,-0.9599,-0.82939
0.24291,-0.35615,0.097347,0.59458
-0.98086,0.3874,1.0788,0.66239
1.1576,0.076031,-1.6411,-1.6585
-0.025687,-0.39387,-0.48159,-0.847
0.063286,0.83988,0.14442,-0.12563
0.21103,0.45572,-0.001989,0.1351
0.68285,-0.5095,-0.717,-0.39625
1.4397,-0.10529,-1.2009,-0.55362
-0.31552,1.1355,0.71139,0.43048
-1.7585,1.6445,2.2056,1.0382
0.93762,0.41871,-0.56291,-0.087311
-0.96963,0.42739,1.6398,1.7139
1.1638,-0.80822,-1.361,-0.80082
-0.6373,0.5697,0.75127,0.51551
1.4073,-0.75552,-1.3382,-0.6738
-0.85,0.14777,0.79423,0.51008
-1.1513,1.3728,1.1598,0.55997
0.88208,1.1322,-0.62139,-0.45218
-1.3973,1.165,1.7985,1.0571
0.61056,1.7669,-0.12139,-0.40951
0.37204,-1.3437,-0.98027,-0.67431
-0.19888,0.23792,0.13067,-0.070483
-0.39368,0.37027,0.34128,0.05838
1.9637,0.90596,-1.5097,-0.82736
-0.42611,0.74343,0.60762,0.32638
-0.245,-0.054956,0.42163,0.6284
-0.98044,0.9831,1.4182,0.96382
-0.85736,1.019,1.1003,0.57419
-0.63153,0.53072,0.2924,-0.15945
1.6215,-2.2217,-2.0961,-0.98253
-0.44171,1.214,0.95411,0.61226
-0.73612,-2.7081,-0.10037,0.022243
-0.4985,0.41933,0.62912,0.26287
0.64376,-1.4577,-1.1134,-0.55408
-1.3508,0.30115,1.9054,1.6812
0.55803,1.2015,-0.25455,-0.50265
-1.3661,0.1653,1.5055,1.0846
-0.18668,1.9224,0.4258,-0.1178
-1.8531,1.4859,2.0935,0.96821
0.46843,-0.2337,-0.86086,-0.91821
0.62262,-0.87295,-0.64719,-0.024843
-0.73365,-0.038657,0.91277,0.57748
0.2539,0.3943,-0.3503,-0.39462
0.10187,-1.9998,0.15064,1.0903
1.0807,0.32164,-0.7658,-0.57534
0.068021,0.37413,0.1483,0.13036
0.96316,0.54413,-0.33631,-0.047945
-0.17285,2.0338,0.081073,-0.69683
-0.69508,0.10141,0.73077,0.44198
-0.095438,-0.69227,-0.062208,-0.11131
-0.25396,1.2883,0.65312,0.38669
0.80813,0.66546,-0.90041,-0.83824
-0.11328,0.06057,0.28585,0.24133
-0.88465,-0.073197,0.33864,-0.11475
-0.21026,0.44353,0.3732,0.08207
1.1097,-1.2438,-1.3101,-0.75344
-0.46577,0.36929,0.57709,0.22552
-0.70522,-0.17513,0.78774,0.64589
0.90866,-0.8972,-1.3247,-0.97167
0.041336,0.99711,0.3683,0.44506
-0.41448,0.31962,0.42741,0.1841
-0.78403,1.6252,0.80412,0.070166
-1.5121,-0.2947,1.4079,1.0343
0.092568,0.33067,-0.14884,-0.21381
-0.36959,-0.65558,-0.028376,-0.085441
0.25522,0.61154,0.042391,0.19431
-1.4892,1.829,2.0065,1.0114
1.2406,0.6302,-1.1503,-0.7363
0.42056,-1.883,-1.0197,-0.44019
-1.5973,1.311,2.4034,1.6838
0.98045,-0.18404,-0.72579,-0.10217
-0.63542,0.66725,0.78692,0.55627
0.23881,-0.42224,-0.30668,0.074587
0.1575,-1.3777,-0.10026,0.4012
-0.92096,1.2643,1.7324,1.5601
-2.8695,0.69303,3.3983,2.5042
0.46807,-0.30786,-0.61658,-0.58818
-0.39418,0.43558,0.38279,0.017313
-0.64552,2.634,1.5299,0.93643
0.35346,2.0704,-0.040475,-0.28474
-0.73574,-0.77133,0.30382,-0.00093519
0.60133,-0.4828,-0.80369,-0.54738
0.090137,0.99749,0.42217,0.2773
-1.0321,-1.3409,0.77622,0.9892
0.76407,0.99224,-0.44677,-0.48697
0.40809,-0.27406,-0.17757,0.30399
1.1721,0.98895,-0.86594,-0.74735
-0.93513,-0.31097,0.60514,0.34313
-0.93774,-0.34803,1.1029,0.84767
0.24972,2.125,0.42018,0.2554
0.59725,0.46541,-0.49381,-0.65236
0.75551,-0.38982,-0.95217,-0.62665
-0.051726,-0.75417,-0.25467,-0.10732
-0.28989,1.2328,0.61877,0.16775
0.58328,0.25106,-0.7147,-0.77592
1.8721,-2.5195,-2.6489,-1.4714
0.81099,-0.93814,-1.4196,-1.2297
0.024937,2.7874,0.56189,-0.10885
-0.62259,0.35433,0.56698,-0.091962
0.43289,-1.784,-0.72079,-0.33449
-0.53376,-0.45759,0.82001,0.93083
0.17615,-0.28682,0.03278,0.40966
0.70652,0.52246,-0.3017,-0.24413
0.84999,-0.29158,-0.74637,-0.24592
0.51973,0.058719,-0.3551,-0.073493
1.2957,-0.31719,-1.1881,-0.67258
1.7607,-1.3188,-2.2898,-1.513
-1.9226,1.8617,2.6581,1.9832
-1.8057,0.45003,1.6676,0.7107
-0.96463,0.070509,1.1784,0.9944
-2.0211,1.0242,2.1242,1.1913
-0.40898,0.23097,0.24782,-7.9065e-05
-0.38864,-0.1813,0.25539,0.13077
0.18792,0.19668,-0.45347,-0.54817
0.22304,1.9547,0.28743,-0.095615
-0.73229,0.88541,1.2713,0.79454
-0.85721,-0.13765,0.79568,0.47278
0.7214,-0.87694,-0.80813,-0.28726
-0.43339,0.086175,0.52482,0.4274
-1.4053,-0.7682,1.5681,1.5162
-0.047994,1.7928,0.47854,0.29967
0.14244,0.28126,0.020467,-0.13517
-0.46196,-0.72799,0.93699,1.3303
0.59383,0.049954,-0.28007,0.057489
0.16371,-1.1949,-0.68381,-0.46572
-0.26724,0.76053,0.76858,0.57899
-0.10139,0.022089,-0.10612,-0.25415
0.39205,0.049958,-0.36391,-0.16301
-0.49182,0.64196,0.75613,0.54885
-1.0946,1.2897,1.6805,0.97977
-0.21098,-0.49992,0.0088432,0.11971
0.068768,-1.183,-0.20926,0.18038
0.4424,-0.097585,-0.0039999,0.58671
-0.087718,-0.55444,-0.51452,-0.75283
-0.50749,0.70368,0.43965,-0.073794
0.52778,-1.6879,-0.63614,-0.13262
-0.16966,0.97288,0.36236,0.067522
0.73479,0.16662,-0.69606,-0.38364
-0.14635,-0.79138,0.2064,0.40449
-0.064303,-0.11182,0.62408,0.84325
-0.14838,0.94702,0.077486,-0.35597
-0.96325,2.646,1.4337,0.42155
-0.96886,0.1721,1.0309,0.80134
-1.0025,1.7286,1.4753,0.78295
1.6955,-1.2073,-1.9823,-1.204
-0.25481,0.42154,0.30614,0.17597
0.86584,-0.33697,-0.6355,-0.28259
0.28493,0.35301,-0.41296,-0.43085
1.7686,-0.9095,-1.9574,-1.1808
0.85274,-1.4145,-0.95088,0.0013187
-1.2636,0.34604,1.4901,0.99587
-0.37964,0.67237,0.41734,0.13163
0.81793,-0.58654,-0.92919,-0.49988
0.22502,-0.09382,-0.31316,-0.36637
2.1675,-0.24563,-2.4019,-1.6225
-0.10517,0.66582,0.63916,0.37957
-1.5828,0.044334,1.5937,0.85535
0.37819,-0.2219,-0.56769,-0.59954
-0.95399,1.2559,1.1147,0.59817
-0.0095514,0.44679,0.17307,0.20438
1.0011,-1.4005,-1.7315,-1.4025
0.24467,1.4434,-0.28612,-0.73429
0.23628,-0.48307,-0.29227,-0.15729
-0.25189,-0.38659,-0.14837,-0.25508
-0.20198,-1.0502,-0.13897,0.23052
-0.15939,0.10626,0.40694,0.33777
-2.8081,1.0322,3.3749,2.5896
0.32828,-0.25301,0.015932,0.31755
0.91481,-0.91741,-1.3987,-1.0821
-1.3331,-0.86868,1.3788,1.3314
-1.5535,3.3734,2.5317,1.4104
0.55203,1.2948,0.1017,0.17479
-1.5393,0.36312,1.7357,1.0415
-1.7082,0.63936,2.1285,1.4746
0.71706,0.21958,-0.36481,-0.13839
-0.70096,0.38122,0.72526,0.32417
1.165,-0.7643,-1.4755,-1.0643
-1.3278,1.4423,1.3963,0.5549
-0.66173,-0.63627,0.51273,0.55952
0.17935,1.831,0.38738,0.058143
0.48162,-1.5903,-1.0582,-0.56273
0.40133,-0.27893,-0.44001,-0.14632
0.12999,0.88133,0.018234,-0.15408
-0.28391,0.35233,0.28806,0.049718
-0.62721,-0.97338,0.6138,0.67657
0.41396,0.82662,0.013899,-0.062562
-0.43819,0.44631,0.8712,0.74793
0.35612,-0.7012,-0.7945,-0.62225
1.0106,0.15761,-1.0042,-0.74492
-2.2681,1.6102,2.9016,1.9344
1.7148,1.5004,-1.6797,-1.6089
-0.67913,0.30086,1.2784,1.3074
1.2353,-0.54255,-1.3147,-0.83285
1.4663,-0.81049,-1.8154,-1.2347
-1.5013,-1.0478,1.5502,1.4697
0.11572,0.57321,0.14233,0.064154
3.3475,-2.845,-4.0753,-2.3213
-0.26899,0.0015135,0.12162,-0.22877
0.41966,-0.24224,-0.91744,-0.87476
0.26698,0.80929,-0.29402,-0.44158
1.1876,-2.7339,-2.0394,-1.1136
1.0133,0.61515,-0.74237,-0.53445
-0.98802,0.028853,1.1907,0.90696
-0.48895,-0.83416,0.10938,-0.12749
0.2791,0.043959,-0.041946,0.26645
-0.1155,0.39676,0.40757,0.442
2.4325,-1.0741,-2.759,-1.8714
0.37285,-1.2907,-0.9253,-0.78106
0.37174,1.095,0.14347,0.088446
-0.88115,0.63051,1.0432,0.69432
-1.3428,-0.015215,1.1264,0.6898
0.72213,0.98215,-0.4047,-0.29649
-0.25194,0.56341,0.55171,0.50333
0.57968,-1.1825,-1.2389,-0.75505
-0.87505,1.0061,1.6395,1.1778
0.82216,-1.7373,-1.8001,-1.3379
-1.8399,-0.15544,1.4394,0.70573
1.4812,-0.23058,-1.2346,-0.64204
0.77357,0.24663,-0.62297,-0.30452
0.050107,0.19408,-0.09118,-0.15833
-1.1989,-1.1581,0.95436,0.98087
-0.4487,1.0342,0.92313,0.53132
0.19173,1.2068,-0.093353,-0.48795
1.1285,0.79733,-0.69294,-0.34659
-1.0736,0.013036,1.295,0.94705
1.2144,-0.62414,-1.3847,-0.84049
2.6616,-1.6825,-3.0642,-1.8544
-0.5448,0.56084,0.55594,0.31683
0.40245,0.23364,-0.54913,-0.51475
-0.70392,-0.29462,0.56467,0.32885
-1.745,1.5742,2.4549,1.61
1.3867,0.42675,-1.3463,-1.0647
0.62388,0.51777,-0.60032,-0.29531
-0.55989,-0.32858,0.25902,0.046828
0.053283,-1.063,-0.58906,-0.4772
-0.28391,0.82861,0.52307,0.23922
-1.4943,1.9575,2.2985,1.6872
-2.89,0.0021467,3.2788,2.3273
-0.10476,-1.7833,-0.17734,0.3905
-0.5125,1.6067,0.86671,0.23908
-0.62468,0.31058,0.64107,0.31166
-0.88929,1.5073,1.3975,0.90674
-1.8436,1.6673,2.5554,1.6148
-0.57073,-0.73941,0.66457,0.82282
0.10049,-0.27122,-0.6896,-0.84194
-1.1014,-0.21319,1.0771,0.62741
0.38449,0.1753,-0.57353,-0.57171
-0.32615,1.3015,0.55903,0.18398
-0.1578,0.25334,0.68665,0.86526
-1.4622,-1.2156,1.0072,0.6751
-0.80916,1.5307,0.79975,0.012132
0.34484,0.031283,-0.27794,-0.074642
-0.83424,0.028687,0.84579,0.63128
0.10069,-1.7611,-0.62956,-0.28246
1.8852,-0.17264,-1.7194,-1.1103
0.72324,0.11606,-0.54307,-0.23221
0.9611,0.11672,-0.83367,-0.46498
2.2609,-1.5974,-2.7539,-1.5344
1.0967,-0.88303,-1.2291,-0.8033
0.33266,-0.78367,-0.58915,-0.36975
1.859,1.0965,-1.551,-1.1276
-0.94696,-0.25385,1.0683,0.89339
-0.72834,0.2262,0.90565,0.90039
1.9249,-1.3132,-2.4411,-1.6449
0.38828,0.82565,-0.30485,-0.68087
-0.099489,0.17225,-0.099928,-0.19965
0.39203,0.077422,-0.10554,-0.025579
-0.31765,1.0963,0.6123,0.4196
-0.345,0.87034,0.42281,0.097319
-0.43815,1.0014,0.8905,0.57959
-0.60242,-1.5433,0.11707,0.11606
-0.98534,0.68683,1.31,1.1134
-0.11692,1.0506,0.78924,0.73969
-0.62275,0.67686,1.0634,0.78137
1.3585,0.48079,-1.2838,-1.0461
0.17329,1.9793,0.31121,-0.10045
0.94539,0.93335,-0.21528,0.25196
-0.19551,-0.78467,-0.020649,0.29695
-0.13825,-0.54329,0.10175,0.22979
1.1781,-0.36899,-1.1893,-0.63646
1.3847,-0.90498,-1.3816,-0.58435
-0.025757,0.087209,0.12337,-0.050438
1.6048,0.68615,-1.3491,-0.92532
0.40929,-0.46713,-0.43161,-0.20311
0.30396,-0.21194,0.34247,0.76543
2.0955,-0.78188,-2.0873,-1.151
1.4507,0.24618,-1.6189,-1.6267
0.83327,0.78353,-0.94204,-1.0669
0.3371,-0.10164,-0.75974,-0.72415
-0.58709,0.069852,1.1047,1.1436
-0.17132,1.0403,0.24726,-0.18235
1.732,0.19196,-1.4432,-0.84817
-2.0443,1.2936,2.5633,1.58
-0.68396,3.2976,1.1552,-0.046762
-0.24362,0.26149,0.84938,0.89739
0.08756,0.42245,0.17782,0.16618
-1.8108,0.70295,2.505,2.0638
0.46169,0.5378,-0.22779,-0.15319
0.65885,-0.54811,-0.74246,-0.38713
-0.98181,1.3878,1.109,0.28592
-0.31287,1.8877,0.82209,0.42331
-1.2504,0.65886,1.4944,1.0042
1.538,-0.44631,-2.0457,-1.5626
0.30886,-0.46087,-0.41459,-0.17975
-0.30463,-0.16772,0.33029,0.39165
-0.96739,-1.034,0.56302,0.58368
0.038813,0.087278,0.10735,0.11176
1.5967,-1.1914,-2.2138,-1.5112
0.21232,1.1944,-0.042494,-0.22409
0.28899,0.18721,-0.20018,-0.12793
-1.2375,0.62731,1.2843,0.90414
0.1051,1.3588,0.3615,0.041947
0.70447,-1.6788,-1.2106,-0.6954
-1.4154,0.93396,1.4739,0.73376
1.0504,-1.1591,-1.1031,-0.38666
2.3642,-1.2458,-2.5476,-1.4623
-1.5888,0.93069,2.0179,1.3311
-2.0886,1.6687,2.7411,1.8882
-0.12945,-0.55217,0.27094,0.47704
0.68771,0.40292,-0.32678,-0.16146
-0.13836,1.4967,0.54526,0.37047
-0.21382,-0.53933,-0.011646,0.10162
-0.051737,-0.71776,-0.13502,0.17335
-1.1041,0.52159,1.5913,1.2782
-1.6733,1.2885,1.7431,1.0074
1.4958,-0.3694,-1.7397,-1.136
0.22937,-0.65867,-0.11269,0.041204
-1.225,0.67663,1.6535,1.0841
0.999,-0.013662,-1.1269,-0.78955
-1.3328,0.21515,1.3795,0.88363
-0.17776,-0.78843,-0.035847,0.062267
0.85841,1.6814,-0.12608,-0.019523
1.5179,0.27862,-1.2979,-0.76008
0.13992,1.1531,-0.025395,-0.19253
-0.13748,-0.32099,-0.44975,-0.59734
2.0947,1.3902,-2.0332,-1.8335
-0.28255,2.7324,1.251,0.58049
-0.74492,0.56604,0.87918,0.56933
-0.89681,0.35719,1.2613,1.0177
-1.0446,1.856,1.5614,0.88725
-0.18545,-0.28894,-0.23388,-0.27816
-1.1762,1.1857,1.6167,1.0221
-2.2248,1.3401,2.9983,2.1835
-1.6219,1.9285,2.3437,1.5129
0.18719,-1.1404,-0.55884,-0.24564
0.87577,0.37761,-0.84246,-0.46272
0.99278,0.45085,-0.46816,-0.14945
2.1598,-1.7243,-2.419,-1.1373
-1.4107,1.0093,1.6514,0.98177
1.163,0.69849,-1.2881,-1.1178
-0.18547,-0.40849,-0.15768,-0.2096
-0.76303,0.64212,1.0974,0.76107
-0.71951,1.0484,0.78446,0.22848
0.6638,-0.091342,-0.76632,-0.46424
0.41166,1.7884,0.14758,0.068201
-2.1699,2.0887,2.6878,1.6659
0.80578,-0.19329,-1.0069,-0.82694
0.59611,0.66142,-0.41861,-0.49387
-0.51974,1.7654,0.95792,0.45757
-1.3028,1.3145,1.3847,0.64772
-1.0803,1.4924,1.7938,1.0435
-1.5707,1.7528,1.9083,1.006
-0.32411,1.3591,1.0748,1.0878
-0.67987,-0.25995,0.54414,0.35993
-0.59922,0.25903,0.63497,0.3312
-0.038638,0.32092,0.53596,0.55674
-0.58386,-0.53032,0.53107,0.34059
-2.0553,0.19718,2.0535,1.3235
-0.90065,1.2543,1.1047,0.544
-0.82144,1.2252,1.1019,0.47939
-2.0749,2.1846,2.9165,1.9671
0.65965,0.66611,-0.18291,0.1081
-2.5488,0.92583,2.9022,1.9256
0.17239,0.52739,-0.10846,-0.13837
-0.58121,0.21836,0.78282,0.69747
-0.6542,1.5939,1.379,0.98143
0.40946,-0.83549,-0.75258,-0.28407
-0.59038,1.563,1.5195,1.1201
-0.50976,1.2248,0.83091,0.45081
-1.1875,1.7172,2.0167,1.3717
0.91201,-0.23368,-0.68394,-0.27772
0.77101,0.48028,-0.57244,-0.34675
0.45022,0.39991,-0.31423,-0.12165
0.2871,-0.78875,-0.25568,0.14864
0.49227,0.83137,-0.69919,-0.77532
0.45844,0.80836,-0.16208,-0.2385
0.14293,-0.0804,-0.11252,0.023854
0.3926,1.5121,0.21601,0.063942
-1.0167,-0.50799,0.655,0.29058
-0.24048,0.34844,-0.0039496,-0.55882
0.3072,0.15676,-0.95557,-1.1166
-1.0339,0.39336,1.3509,1.2537
-0.27052,0.14462,0.65364,0.76469
-0.46843,1.1962,0.75819,0.49834
1.0336,-0.53124,-0.50724,0.25312
0.22533,0.57921,-0.18663,-0.40501
0.87912,-0.090505,-1.2393,-1.1759
0.38319,0.35115,-0.27901,-0.29811
0.78953,1.9499,-0.11852,-0.10272
-0.37065,0.28671,0.6888,0.59139
-0.15028,1.4174,0.66439,0.39846
-0.93161,0.99397,1.0721,0.3947
0.13607,0.58141,-0.34115,-0.5923
2.9602,-2.1414,-3.7708,-2.6568
-0.16875,1.5396,0.30874,-0.25621
-0.31925,0.85975,0.8275,0.76454
0.63083,-0.0033953,-0.62702,-0.23978
-1.9149,1.3685,1.8752,0.87253
0.91461,0.16499,-0.72946,-0.39394
-1.1622,2.6088,1.7641,0.92404
0.32521,-0.45946,-0.058324,0.41035
0.019419,0.12122,0.069918,-0.15707
-0.34178,0.96049,0.74431,0.33195
-1.0253,2.5754,1.6535,0.6844
0.16733,0.7617,0.25194,0.16415
0.91075,1.2048,-0.48441,-0.56582
0.44623,1.0769,-0.015306,-0.099439
1.1962,0.76224,-1.0166,-0.90491
-1.7309,2.3623,2.6938,1.931
-0.25108,2.6522,0.44024,-0.49571
-1.6907,1.3768,2.213,1.3535
-0.15083,0.4172,0.61012,0.60677
0.29801,0.6522,-0.11185,-0.20977
-1.0783,0.75964,1.519,1.1761
1.0771,-1.7712,-1.7643,-1.154
-0.77047,0.80162,1.1101,0.62278
0.38399,0.60292,-0.32292,-0.30601
-0.6368,0.5376,1.1632,1.0062
-1.0684,0.82935,1.5008,1.0456
-1.0462,2.0575,2.1136,1.5128
-1.7966,1.3618,2.2571,1.5531
1.3272,0.074984,-1.2904,-0.88684
-2.8437,1.128,3.3356,2.1655
-1.6273,0.7528,2.3106,2.1073
-2.3574,1.4195,2.1868,0.88729
-1.683,1.3571,1.6874,0.75798
-3.2059,2.1597,4.2867,3.119
0.36166,1.8602,0.78017,0.66511
-0.22881,1.8482,0.78738,0.48661
-1.355,0.10432,1.808,1.6074
-1.6388,2.7263,3.1389,2.4288
-1.6567,0.39954,1.8803,1.4942
-0.56402,3.0098,1.4175,0.64628
-2.3968,1.69,2.8422,1.5796
0.15621,0.17357,-0.1369,-0.12385
-0.36574,-0.97422,0.32246,0.65729
-0.63109,0.50846,0.78301,0.62714
0.41426,1.761,0.73621,0.83503
0.092103,0.2202,-0.081092,-0.27824
-0.63364,0.46446,0.62042,0.39138
-0.23896,-0.41978,0.29752,0.40472
-0.41149,-0.23563,0.44262,0.44734
-0.92938,0.46841,1.2463,1.0951
0.89696,0.57088,-1.268,-1.2988
0.99233,-1.5269,-1.4791,-1.2418
-0.19524,1.2489,0.11415,-0.55925
-1.3506,0.71206,1.6689,1.0917
-1.5043,1.8646,2.3443,1.52
-0.0074827,0.60566,0.56132,0.63916
-0.54948,0.43929,0.93586,0.82753
-1.1261,1.4638,1.7608,1.1556
-0.13256,1.087,0.72512,0.72252
-1.5166,2.9082,2.4543,1.3679
0.086507,-0.53384,-0.22726,-0.10215
-1.9448,0.75065,2.5104,1.8675
-2.8506,0.65228,3.4089,2.4954
-0.49009,0.30819,0.49534,0.26557
-1.3035,0.67343,1.0588,0.19416
1.3381,-0.2794,-2.033,-1.8609
1.1715,-0.23929,-1.6662,-1.3508
-0.91475,0.52096,0.84177,0.45137
-1.2875,0.89564,1.7355,1.0606
-0.49879,1.1611,0.6857,0.28264
-0.60357,1.7845,1.1775,0.61945
1.1848,-0.15588,-1.1003,-0.5831
-0.63743,2.4048,1.0439,0.25266
0.99584,0.96952,-0.8976,-0.89216
1.0292,1.252,-0.81491,-0.81127
2.3773,-1.1342,-2.93,-1.9908
-0.67018,-0.69379,0.37233,0.35745
-0.7709,1.1787,1.3989,0.99026
1.4901,0.33135,-1.4986,-1.2771
-1.0475,-0.44106,1.1454,0.9934
-2.1797,0.17312,2.3773,1.8623
-0.18016,0.97482,0.5759,0.42259
0.25452,1.3915,0.48645,0.48779
-0.65287,2.0097,1.9154,1.5822
-0.63995,0.069059,1.1096,1.0438
-1.7039,1.7708,1.8634,1.042
1.5396,0.54218,-1.1945,-0.74311
-0.059653,0.60196,-0.061243,-0.32555
-0.84702,0.034313,0.34103,-0.17219
0.15104,-0.39103,-0.5731,-0.56296
0.60574,1.0057,-0.86389,-1.1534
-1.3732,-0.30135,1.0096,0.43571
-0.03454,0.36868,0.56306,0.73608
-0.77836,1.0229,1.0068,0.68929
1.4638,0.97849,-0.38471,0.26034
-0.10427,0.34062,0.35683,0.26582
-1.4535,-0.024293,1.7698,1.5003
-0.38807,1.0507,0.7148,0.50958
0.20069,-0.082473,-0.26809,-0.010768
1.9367,1.3807,-1.6966,-1.5889
-0.22973,-0.044538,0.29884,0.30378
0.32948,0.6264,-0.51044,-0.73211
0.99081,1.9669,-0.58109,-0.68566
0.26347,1.4031,-0.086648,-0.3673
-1.1856,1.0442,1.6019,1.0317
-0.44063,1.1823,1.2703,0.94601
-0.96279,3.0184,2.5468,1.8446
0.47157,1.6187,-0.41923,-0.84525
1.3478,-1.0379,-1.5458,-0.88227
-0.29439,0.87596,0.42495,0.2339
0.83738,1.1934,-0.73258,-0.87705
-1.0037,-0.31697,0.97605,0.81853
-0.10388,0.89178,0.28894,0.14826
-0.45682,0.72269,0.73626,0.51934
1.4423,0.30195,-1.1054,-0.58668
0.037674,-0.093003,-0.28962,-0.40694
0.53565,-1.1526,-0.90377,-0.41406
-0.62996,-0.065954,0.17769,-0.016602
-0.93712,2.5594,1.6721,0.91761
0.14357,0.44136,0.30518,0.45269
-1.1316,0.22823,0.76135,0.20909
-1.7027,2.505,2.6398,1.8187
-0.58889,1.6131,0.75742,0.089753
1.4096,-0.6651,-1.5271,-0.95863
-0.68371,1.782,1.1559,0.6286
-0.039202,1.5664,0.48826,0.13547
-0.89541,0.28945,0.58235,0.17468
-2.4266,1.9913,2.8457,1.486
-0.27088,0.39428,0.37896,0.3637
1.509,1.0956,-1.1181,-0.90687
-0.61981,-0.23121,0.53497,0.42616
-1.4803,0.82329,1.6045,0.89775
-1.3127,1.8056,2.2897,1.811
0.11149,0.49631,0.025956,-0.17307
-0.71315,1.369,0.96612,0.30683
0.7626,1.7944,-0.38008,-0.39757
-0.56119,0.45765,0.72326,0.38769
-2.4635,0.61329,2.9636,2.1754
-0.73327,2.2157,1.3483,0.67602
0.47701,0.052377,-0.18412,0.013584
0.80765,0.56941,-0.53427,-0.32341
1.0793,-0.30032,-1.2984,-0.82923
0.78058,-1.0262,-1.2951,-0.91899
0.85696,-0.52648,-0.93969,-0.34351
1.7196,1.0676,-1.3872,-1.202
1.3416,-0.25835,-1.6438,-1.2955
-0.086755,0.51178,0.063519,-0.21952
-0.77179,1.1561,1.3238,1.0019
-0.56538,1.8236,1.3198,0.76089
0.46724,0.55804,-0.34494,-0.49778
0.99864,0.0057312,-0.73579,-0.33496
-0.53154,0.083713,0.5005,0.12712
1.3187,0.59966,-1.1337,-0.92345
-1.0333,-0.77668,1.1765,1.1504
-0.76045,-0.10347,0.61946,0.20401
-0.67807,1.4917,0.61727,-0.050099
-0.96713,1.3556,1.0748,0.41586
0.64307,-0.72533,-0.75519,-0.41027
-0.46798,1.242,0.8355,0.31363
1.6749,0.36738,-0.76816,0.02331
-0.27777,-0.29545,-0.16886,-0.35791
1.6904,-0.099149,-1.7612,-1.4469
-2.8256,3.0474,3.8408,2.5554
0.109,0.14494,-0.40878,-0.50029
0.026658,-0.55046,0.13813,0.24672
1.7628,0.069422,-1.5071,-0.65547
0.0037854,0.12836,0.50185,0.69185
1.5988,-0.30842,-1.4758,-0.95858
1.7182,0.30039,-2.5827,-2.6311
-0.92337,0.91193,0.98168,0.45976
-1.5229,0.86258,1.9242,1.2188
0.63076,-0.51204,-0.98336,-0.80886
-1.1281,0.3386,1.3558,1.0061
-0.43651,-0.098083,0.42698,0.2959
-0.87177,0.42391,0.89394,0.53095
-0.16536,2.1678,0.89914,0.39237
0.3556,0.59657,0.0082824,0.072392
0.4773,-0.043012,-0.13879,0.21307
-0.12875,0.54678,0.089007,-0.36349
-1.2667,1.2983,1.5573,0.68299
-1.1616,1.2844,1.4059,0.63413
0.035928,0.86405,0.50624,0.49682
-2.5673,2.5135,3.8401,2.82
-1.5058,0.88805,2.1216,1.583
-1.9172,1.6398,2.8492,2.2822
-0.61604,0.31495,0.82408,0.75604
0.23871,-1.0665,-0.75859,-0.56215
2.2144,-0.72459,-2.2269,-0.95269
-0.27566,1.9184,1.3927,1.1474
-1.3936,0.83612,1.8399,1.4505
